{'outOfRailTime': 1.0992352055639365, 'outOfRailVelocity': 22.32840826028348, 'apogeeTime': 14.088977643445952, 'apogeeAltitude': 821.292904012819, 'apogeeX': 118.27151073246459, 'apogeeY': 111.16309591960488, 'impactTime': 60.694795448118434, 'impactX': 341.6708219361888, 'impactY': 45.091876632461506, 'impactVelocity': -18.784260807327726, 'initialStaticMargin': 1.6177622956044735, 'outOfRailStaticMargin': 1.793513824216867, 'finalStaticMargin': 2.634930552842011, 'numberOfEvents': 1, 'maxVelocity': 123.08233304554474, 'drogueTriggerTime': 13.03809523809524, 'drogueInflatedTime': 14.382248116505686, 'drogueInflatedVelocity': 11.991430980850943}
{'outOfRailTime': 0.9540776158204073, 'outOfRailVelocity': 24.837172684551625, 'apogeeTime': 14.198726734891629, 'apogeeAltitude': 868.1400651126994, 'apogeeX': 132.49614353779478, 'apogeeY': 111.78266900332184, 'impactTime': 61.079647929762174, 'impactX': 364.4183232031284, 'impactY': 42.99782919965814, 'impactVelocity': -19.11713206064824, 'initialStaticMargin': 2.223260979891326, 'outOfRailStaticMargin': 2.4031391394405808, 'finalStaticMargin': 3.212371733861129, 'numberOfEvents': 1, 'maxVelocity': 128.88876586136107, 'drogueTriggerTime': 13.200000000000001, 'drogueInflatedTime': 15.505327625980755, 'drogueInflatedVelocity': 17.23080896016436}
{'outOfRailTime': 1.1860244601341625, 'outOfRailVelocity': 21.15657613781386, 'apogeeTime': 14.28804612084722, 'apogeeAltitude': 818.0692804044397, 'apogeeX': 109.45907363889961, 'apogeeY': 104.2437992045174, 'impactTime': 56.39602637690068, 'impactX': 317.65902128357976, 'impactY': 61.63874236640179, 'impactVelocity': -21.427953623167443, 'initialStaticMargin': 1.9151482738686472, 'outOfRailStaticMargin': 2.082438312426994, 'finalStaticMargin': 2.903579044865497, 'numberOfEvents': 1, 'maxVelocity': 120.7051893536669, 'drogueTriggerTime': 13.42857142857143, 'drogueInflatedTime': 14.265364078096608, 'drogueInflatedVelocity': 10.986391075120293}
{'outOfRailTime': 1.0503952500074867, 'outOfRailVelocity': 23.221787902120195, 'apogeeTime': 14.477188065489749, 'apogeeAltitude': 882.4692320928852, 'apogeeX': 109.11998818743535, 'apogeeY': 94.2051158012135, 'impactTime': 61.38504914381032, 'impactX': 330.48283370070277, 'impactY': 17.015053655345067, 'impactVelocity': -19.365939603268597, 'initialStaticMargin': 2.1133930200101316, 'outOfRailStaticMargin': 2.298768488822065, 'finalStaticMargin': 3.1958398525327727, 'numberOfEvents': 1, 'maxVelocity': 128.42540781221254, 'drogueTriggerTime': 13.571428571428573, 'drogueInflatedTime': 15.84514223255216, 'drogueInflatedVelocity': 16.314980291472416}
{'outOfRailTime': 1.2030234535226147, 'outOfRailVelocity': 20.897960075858283, 'apogeeTime': 14.032708236495665, 'apogeeAltitude': 788.1300573947312, 'apogeeX': 126.27459649028025, 'apogeeY': 117.2209421840904, 'impactTime': 61.0727259155848, 'impactX': 351.373011478635, 'impactY': 50.342487767642815, 'impactVelocity': -17.884842775388563, 'initialStaticMargin': 1.4320178004049389, 'outOfRailStaticMargin': 1.5979260094962404, 'finalStaticMargin': 2.4137131926807887, 'numberOfEvents': 1, 'maxVelocity': 119.08436911904859, 'drogueTriggerTime': 13.114285714285716, 'drogueInflatedTime': 14.194374927544537, 'drogueInflatedVelocity': 12.746872260263558}
{'outOfRailTime': 1.2463130764264057, 'outOfRailVelocity': 20.370199304750354, 'apogeeTime': 14.367715975800003, 'apogeeAltitude': 815.5343486711579, 'apogeeX': 72.42979260543066, 'apogeeY': 88.79545274946608, 'impactTime': 59.37823442863157, 'impactX': 266.2153085923569, 'impactY': 21.401529106445228, 'impactVelocity': -19.311654020831465, 'initialStaticMargin': 2.0216553372185455, 'outOfRailStaticMargin': 2.197705082797821, 'finalStaticMargin': 3.0837553091484238, 'numberOfEvents': 1, 'maxVelocity': 119.06978234670483, 'drogueTriggerTime': 13.43809523809524, 'drogueInflatedTime': 14.75481088672533, 'drogueInflatedVelocity': 9.092837891950364}
{'outOfRailTime': 0.9721708395112053, 'outOfRailVelocity': 24.459771408044617, 'apogeeTime': 14.183350493191138, 'apogeeAltitude': 859.9312191719255, 'apogeeX': 111.42512223350064, 'apogeeY': 95.6916510106091, 'impactTime': 63.63271164901064, 'impactX': 341.4546082876445, 'impactY': 8.57614098716143, 'impactVelocity': -18.04913459562024, 'initialStaticMargin': 1.5973751486348595, 'outOfRailStaticMargin': 1.77767331104384, 'finalStaticMargin': 2.596507687485001, 'numberOfEvents': 1, 'maxVelocity': 127.61171180504357, 'drogueTriggerTime': 13.266666666666667, 'drogueInflatedTime': 15.007488866078544, 'drogueInflatedVelocity': 12.96368059261909}
{'outOfRailTime': 0.9685231583696637, 'outOfRailVelocity': 24.61689591201373, 'apogeeTime': 14.534133538363118, 'apogeeAltitude': 902.7296696959745, 'apogeeX': 124.11795304636253, 'apogeeY': 100.49200920546615, 'impactTime': 66.10534831832886, 'impactX': 367.0417430021968, 'impactY': 6.336398294474045, 'impactVelocity': -17.490632842650417, 'initialStaticMargin': 2.113643539004716, 'outOfRailStaticMargin': 2.299979433354683, 'finalStaticMargin': 3.1621835904200988, 'numberOfEvents': 1, 'maxVelocity': 130.4342409097083, 'drogueTriggerTime': 13.61904761904762, 'drogueInflatedTime': 16.615232629252894, 'drogueInflatedVelocity': 22.142481210808846}
{'outOfRailTime': 0.7169229572379354, 'outOfRailVelocity': 30.547848665023224, 'apogeeTime': 13.735328393856575, 'apogeeAltitude': 862.3567543380284, 'apogeeX': 96.84130751583315, 'apogeeY': 70.70654504218858, 'impactTime': 61.06681765312706, 'impactX': 316.82809728323895, 'impactY': -14.595798979458662, 'impactVelocity': -19.504132568533368, 'initialStaticMargin': 2.032179989893433, 'outOfRailStaticMargin': 2.259509066240331, 'finalStaticMargin': 3.0996355081665445, 'numberOfEvents': 1, 'maxVelocity': 131.70566443471643, 'drogueTriggerTime': 12.695238095238096, 'drogueInflatedTime': 13.846198424671872, 'drogueInflatedVelocity': 8.656390526317708}
{'outOfRailTime': 1.1011667085965595, 'outOfRailVelocity': 22.38191186180908, 'apogeeTime': 14.214567510311412, 'apogeeAltitude': 835.3299840591012, 'apogeeX': 115.47855759949113, 'apogeeY': 110.33132767065705, 'impactTime': 61.18675747540558, 'impactX': 337.1630728646348, 'impactY': 40.448509065157836, 'impactVelocity': -18.504700094552582, 'initialStaticMargin': 1.7885397888844152, 'outOfRailStaticMargin': 1.9525405347076337, 'finalStaticMargin': 2.7439526107918817, 'numberOfEvents': 1, 'maxVelocity': 124.49047341828336, 'drogueTriggerTime': 13.180952380952382, 'drogueInflatedTime': 15.176556630551612, 'drogueInflatedVelocity': 14.527880080772732}
{'outOfRailTime': 1.0037375693091486, 'outOfRailVelocity': 23.780940314759267, 'apogeeTime': 14.019588208074525, 'apogeeAltitude': 828.645836777303, 'apogeeX': 116.21662977287535, 'apogeeY': 101.2692765302386, 'impactTime': 64.20016638488306, 'impactX': 349.68584520154, 'impactY': 14.632290144806765, 'impactVelocity': -17.402376723398252, 'initialStaticMargin': 1.8733714483042299, 'outOfRailStaticMargin': 2.0703637303455458, 'finalStaticMargin': 2.9630503253310567, 'numberOfEvents': 1, 'maxVelocity': 123.99838812639848, 'drogueTriggerTime': 13.02857142857143, 'drogueInflatedTime': 14.27840676132466, 'drogueInflatedVelocity': 11.397344804817784}
{'outOfRailTime': 1.0820824944183023, 'outOfRailVelocity': 22.487240682709636, 'apogeeTime': 13.983938181053773, 'apogeeAltitude': 801.7437836335935, 'apogeeX': 157.66578857083292, 'apogeeY': 124.49557823920041, 'impactTime': 58.135776951660624, 'impactX': 388.96365711220665, 'impactY': 73.95862250590122, 'impactVelocity': -18.935561350807937, 'initialStaticMargin': 2.021443856263776, 'outOfRailStaticMargin': 2.209476504884313, 'finalStaticMargin': 3.0860950477233944, 'numberOfEvents': 1, 'maxVelocity': 121.03222609217055, 'drogueTriggerTime': 13.057142857142859, 'drogueInflatedTime': 15.171636645318546, 'drogueInflatedVelocity': 18.416461384326755}
{'outOfRailTime': 1.3103505503607535, 'outOfRailVelocity': 19.587301121058395, 'apogeeTime': 14.120850301568089, 'apogeeAltitude': 767.2886733524999, 'apogeeX': 136.89648497689888, 'apogeeY': 115.64913027844517, 'impactTime': 55.23222296691829, 'impactX': 349.02497518180354, 'impactY': 76.97406553132362, 'impactVelocity': -19.938281199651612, 'initialStaticMargin': 2.0100636479195515, 'outOfRailStaticMargin': 2.1799731277421266, 'finalStaticMargin': 3.0209615124157794, 'numberOfEvents': 1, 'maxVelocity': 114.38906107372325, 'drogueTriggerTime': 13.190476190476192, 'drogueInflatedTime': 14.878720862113477, 'drogueInflatedVelocity': 15.176658728060616}
{'outOfRailTime': 1.2203098889656687, 'outOfRailVelocity': 20.97860883031797, 'apogeeTime': 14.822628941070871, 'apogeeAltitude': 888.138260455657, 'apogeeX': 144.80954416337758, 'apogeeY': 147.11328599485338, 'impactTime': 65.54469538663349, 'impactX': 397.06092101984717, 'impactY': 76.19011246202945, 'impactVelocity': -18.370287778935044, 'initialStaticMargin': 1.6033695402604646, 'outOfRailStaticMargin': 1.7666912676572004, 'finalStaticMargin': 2.6305368910214417, 'numberOfEvents': 1, 'maxVelocity': 127.39560860741564, 'drogueTriggerTime': 13.904761904761907, 'drogueInflatedTime': 15.39083898462793, 'drogueInflatedVelocity': 15.160017070876444}
{'outOfRailTime': 1.2477199092467663, 'outOfRailVelocity': 20.566008689516195, 'apogeeTime': 14.856007761747064, 'apogeeAltitude': 878.3611631113213, 'apogeeX': 134.0731301696021, 'apogeeY': 135.8514043038509, 'impactTime': 70.30984417244369, 'impactX': 394.8733038227127, 'impactY': 38.400511265077185, 'impactVelocity': -16.486198440620367, 'initialStaticMargin': 2.168808697997628, 'outOfRailStaticMargin': 2.3335004004270687, 'finalStaticMargin': 3.191366258297892, 'numberOfEvents': 1, 'maxVelocity': 124.60022349489495, 'drogueTriggerTime': 13.923809523809526, 'drogueInflatedTime': 15.229526574511851, 'drogueInflatedVelocity': 13.783488200564014}
{'outOfRailTime': 1.0042961918197724, 'outOfRailVelocity': 24.03648586281768, 'apogeeTime': 15.021656592460095, 'apogeeAltitude': 900.3655951690207, 'apogeeX': 125.10686966973917, 'apogeeY': 117.78318952883808, 'impactTime': 67.16833650844089, 'impactX': 373.29500803022626, 'impactY': 24.511713489370255, 'impactVelocity': -18.32841902208121, 'initialStaticMargin': 2.0977923883231973, 'outOfRailStaticMargin': 2.2788550166225314, 'finalStaticMargin': 3.137612635753504, 'numberOfEvents': 1, 'maxVelocity': 130.52942952397441, 'drogueTriggerTime': 13.580952380952382, 'drogueInflatedTime': 14.230543292681768, 'drogueInflatedVelocity': 11.956794906207705}
{'outOfRailTime': 0.7817756128602679, 'outOfRailVelocity': 28.711060456297684, 'apogeeTime': 13.898863934161215, 'apogeeAltitude': 868.1785940060395, 'apogeeX': 131.70267269181636, 'apogeeY': 107.09699773385955, 'impactTime': 64.94719594516651, 'impactX': 375.5306817937626, 'impactY': 17.05668828167951, 'impactVelocity': -17.434391624633584, 'initialStaticMargin': 2.029010314942616, 'outOfRailStaticMargin': 2.2359780578580017, 'finalStaticMargin': 3.0554605547654154, 'numberOfEvents': 1, 'maxVelocity': 131.6729963775409, 'drogueTriggerTime': 13.04761904761905, 'drogueInflatedTime': 15.055959218770955, 'drogueInflatedVelocity': 16.115115409765796}
{'outOfRailTime': 1.295603085532408, 'outOfRailVelocity': 19.915737466714038, 'apogeeTime': 14.736785780366747, 'apogeeAltitude': 825.4959323310768, 'apogeeX': 72.49126645363977, 'apogeeY': 87.81170126917272, 'impactTime': 65.57145381508722, 'impactX': 287.23609978369063, 'impactY': -7.449739786125476, 'impactVelocity': -17.202411498675144, 'initialStaticMargin': 1.852939197165676, 'outOfRailStaticMargin': 2.0079631837199816, 'finalStaticMargin': 2.7972058194740983, 'numberOfEvents': 1, 'maxVelocity': 119.18913871230824, 'drogueTriggerTime': 13.704761904761906, 'drogueInflatedTime': 14.422623386067121, 'drogueInflatedVelocity': 8.212884039121422}
{'outOfRailTime': 1.3021750273503314, 'outOfRailVelocity': 19.7149932614796, 'apogeeTime': 14.74480399605173, 'apogeeAltitude': 800.5476163105275, 'apogeeX': 104.10609507783366, 'apogeeY': 114.30601205417975, 'impactTime': 61.170679779224415, 'impactX': 316.3958326536556, 'impactY': 46.88037444816862, 'impactVelocity': -18.55978127996736, 'initialStaticMargin': 2.0148753622585107, 'outOfRailStaticMargin': 2.192442648761449, 'finalStaticMargin': 3.098581778301342, 'numberOfEvents': 1, 'maxVelocity': 117.14648625229998, 'drogueTriggerTime': 13.304761904761905, 'drogueInflatedTime': 14.137167739074014, 'drogueInflatedVelocity': 11.336854826149644}
{'outOfRailTime': 0.5806404164420654, 'outOfRailVelocity': 36.40252068168412, 'apogeeTime': 14.372302643499681, 'apogeeAltitude': 988.5407346053601, 'apogeeX': 97.3940503395131, 'apogeeY': 77.01951002913017, 'impactTime': 72.41486942902897, 'impactX': 361.6867097069394, 'impactY': -54.37383732374694, 'impactVelocity': -17.369064755473037, 'initialStaticMargin': 2.304994983087926, 'outOfRailStaticMargin': 2.5611384376928763, 'finalStaticMargin': 3.4343570342062635, 'numberOfEvents': 1, 'maxVelocity': 145.62946438995579, 'drogueTriggerTime': 13.361904761904762, 'drogueInflatedTime': 15.301376132673044, 'drogueInflatedVelocity': 12.137065781400695}
{'outOfRailTime': 1.5314799175272866, 'outOfRailVelocity': 17.751995601878658, 'apogeeTime': 14.86582916692082, 'apogeeAltitude': 809.5594754564256, 'apogeeX': 91.98787904728034, 'apogeeY': 108.5538538789969, 'impactTime': 57.84827751196828, 'impactX': 286.3873667043459, 'impactY': 57.533110370783895, 'impactVelocity': -19.61564827390087, 'initialStaticMargin': 2.1576549565294063, 'outOfRailStaticMargin': 2.3199695470108206, 'finalStaticMargin': 3.203398887248303, 'numberOfEvents': 1, 'maxVelocity': 115.04327115733581, 'drogueTriggerTime': 13.904761904761907, 'drogueInflatedTime': 16.135202771362707, 'drogueInflatedVelocity': 15.782167792646879}
{'outOfRailTime': 1.178455550326369, 'outOfRailVelocity': 21.387546337856175, 'apogeeTime': 14.625915282005831, 'apogeeAltitude': 867.3153863440441, 'apogeeX': 136.39801476811562, 'apogeeY': 126.4603622207153, 'impactTime': 65.73097147964617, 'impactX': 384.0843624286585, 'impactY': 45.52984179785694, 'impactVelocity': -17.738626762480596, 'initialStaticMargin': 2.157161114500275, 'outOfRailStaticMargin': 2.3272307562903887, 'finalStaticMargin': 3.189775593925537, 'numberOfEvents': 1, 'maxVelocity': 125.26653346062788, 'drogueTriggerTime': 13.676190476190477, 'drogueInflatedTime': 15.18876913783365, 'drogueInflatedVelocity': 14.097977199954432}
{'outOfRailTime': 0.9145250739944099, 'outOfRailVelocity': 25.45258556635006, 'apogeeTime': 14.071011674877976, 'apogeeAltitude': 853.3523055878813, 'apogeeX': 126.11463736606949, 'apogeeY': 112.20781427415181, 'impactTime': 64.82314599770042, 'impactX': 366.57014628865375, 'impactY': 26.937872077953518, 'impactVelocity': -17.475160926099697, 'initialStaticMargin': 2.5416594637790064, 'outOfRailStaticMargin': 2.755232492030901, 'finalStaticMargin': 3.6770918856085664, 'numberOfEvents': 1, 'maxVelocity': 126.70620407567007, 'drogueTriggerTime': 13.03809523809524, 'drogueInflatedTime': 14.778774237662692, 'drogueInflatedVelocity': 13.751143939961596}
{'outOfRailTime': 1.0496630079170137, 'outOfRailVelocity': 23.05634032700023, 'apogeeTime': 14.096567466218628, 'apogeeAltitude': 830.2348266700803, 'apogeeX': 104.65367288680292, 'apogeeY': 98.2769755129139, 'impactTime': 68.30877733588142, 'impactX': 345.4950800829493, 'impactY': -7.056131881355241, 'impactVelocity': -15.995344170072242, 'initialStaticMargin': 1.9766675343244253, 'outOfRailStaticMargin': 2.1713741850272115, 'finalStaticMargin': 3.0823609008794692, 'numberOfEvents': 1, 'maxVelocity': 123.70210064947103, 'drogueTriggerTime': 13.085714285714287, 'drogueInflatedTime': 14.28146734384449, 'drogueInflatedVelocity': 10.492907056213632}
{'outOfRailTime': 0.7777138908477382, 'outOfRailVelocity': 29.064585196511388, 'apogeeTime': 14.17958246768576, 'apogeeAltitude': 921.7556029491329, 'apogeeX': 71.27685140739715, 'apogeeY': 55.574844327629, 'impactTime': 62.9344119674845, 'impactX': 284.99728668558635, 'impactY': -46.938650612629765, 'impactVelocity': -19.733074717358402, 'initialStaticMargin': 1.4376916805707094, 'outOfRailStaticMargin': 1.632172495891997, 'finalStaticMargin': 2.4378993281075227, 'numberOfEvents': 1, 'maxVelocity': 137.74394683451837, 'drogueTriggerTime': 13.180952380952382, 'drogueInflatedTime': 14.925004686142916, 'drogueInflatedVelocity': 9.546357267574882}
{'outOfRailTime': 1.2528500725524172, 'outOfRailVelocity': 20.52499030489427, 'apogeeTime': 14.724241462583164, 'apogeeAltitude': 868.6068400539325, 'apogeeX': 72.3709297447104, 'apogeeY': 76.45836140115533, 'impactTime': 62.31702257972719, 'impactX': 276.7866125322548, 'impactY': -12.668605659167557, 'impactVelocity': -18.768829237368507, 'initialStaticMargin': 1.4634339625696642, 'outOfRailStaticMargin': 1.6298721732685457, 'finalStaticMargin': 2.50784202042122, 'numberOfEvents': 1, 'maxVelocity': 124.56976297046286, 'drogueTriggerTime': 13.942857142857145, 'drogueInflatedTime': 15.969638697570574, 'drogueInflatedVelocity': 13.91943254037483}
{'outOfRailTime': 0.8698117560886353, 'outOfRailVelocity': 26.665665581942587, 'apogeeTime': 14.258569035833391, 'apogeeAltitude': 898.5239646089067, 'apogeeX': 96.87304354668301, 'apogeeY': 89.16895840198713, 'impactTime': 67.69920005366798, 'impactX': 337.9293988856787, 'impactY': -16.501201845812645, 'impactVelocity': -17.48655579491881, 'initialStaticMargin': 1.8912704903278723, 'outOfRailStaticMargin': 2.064700177833318, 'finalStaticMargin': 2.8128163962365176, 'numberOfEvents': 1, 'maxVelocity': 132.82402575825049, 'drogueTriggerTime': 13.333333333333334, 'drogueInflatedTime': 14.724109959254363, 'drogueInflatedVelocity': 10.135561020684296}
{'outOfRailTime': 1.1209750188921406, 'outOfRailVelocity': 22.01000508607361, 'apogeeTime': 14.295398205620776, 'apogeeAltitude': 838.0616457195706, 'apogeeX': 97.81746595777626, 'apogeeY': 93.54356197535427, 'impactTime': 55.89281206820537, 'impactX': 292.44012780102855, 'impactY': 39.42091097549274, 'impactVelocity': -20.796882313920854, 'initialStaticMargin': 1.9047703564963638, 'outOfRailStaticMargin': 2.09494547059307, 'finalStaticMargin': 3.0198787874309003, 'numberOfEvents': 1, 'maxVelocity': 122.974500113221, 'drogueTriggerTime': 13.4, 'drogueInflatedTime': 16.01710712518504, 'drogueInflatedVelocity': 18.701675885070866}
{'outOfRailTime': 1.1775799253901185, 'outOfRailVelocity': 21.356607892828514, 'apogeeTime': 14.820286517319682, 'apogeeAltitude': 886.2876361123313, 'apogeeX': 90.75861104125305, 'apogeeY': 97.8447126881177, 'impactTime': 67.92051380056681, 'impactX': 326.7797865493359, 'impactY': -1.2486197254905957, 'impactVelocity': -17.442100056017235, 'initialStaticMargin': 3.0706301572348536, 'outOfRailStaticMargin': 3.2531291624312857, 'finalStaticMargin': 4.165711697608783, 'numberOfEvents': 1, 'maxVelocity': 124.50605585771893, 'drogueTriggerTime': 14.009523809523811, 'drogueInflatedTime': 15.164677953131338, 'drogueInflatedVelocity': 9.920990087368885}
{'outOfRailTime': 0.7595245308452303, 'outOfRailVelocity': 29.347354538523803, 'apogeeTime': 14.15836422679309, 'apogeeAltitude': 886.3382348055636, 'apogeeX': 101.6638847674502, 'apogeeY': 85.18071394072194, 'impactTime': 66.47788698859323, 'impactX': 341.21149121269707, 'impactY': -17.015069679384947, 'impactVelocity': -17.933395974104588, 'initialStaticMargin': 2.339251299781179, 'outOfRailStaticMargin': 2.5574098112756687, 'finalStaticMargin': 3.40774240737057, 'numberOfEvents': 1, 'maxVelocity': 132.76220823592269, 'drogueTriggerTime': 13.085714285714287, 'drogueInflatedTime': 13.893700342215578, 'drogueInflatedVelocity': 9.28806649247046}
