{'outOfRailTime': 0.9860087130960132, 'outOfRailVelocity': 24.130979472318334, 'apogeeTime': 13.954804850679663, 'apogeeAltitude': 829.4097817112024, 'apogeeX': 96.24210853713737, 'apogeeY': 79.2790999024582, 'impactTime': 56.07047528948408, 'impactX': 313.6121387104566, 'impactY': 27.930060525888848, 'impactVelocity': -20.848143191130127, 'initialStaticMargin': 1.9716975290318104, 'outOfRailStaticMargin': 2.1518519864871473, 'finalStaticMargin': 2.9591357533675056, 'numberOfEvents': 1, 'maxVelocity': 124.96909291200113, 'drogueTriggerTime': 12.942857142857145, 'drogueInflatedTime': 14.849413100960444, 'drogueInflatedVelocity': 12.447735695756379}
{'outOfRailTime': 0.9682094763044456, 'outOfRailVelocity': 24.607664237428086, 'apogeeTime': 14.33445668631372, 'apogeeAltitude': 878.7371414861591, 'apogeeX': 130.32668305592017, 'apogeeY': 109.87090573803759, 'impactTime': 64.7023396533891, 'impactX': 398.5067983290071, 'impactY': 38.29285315151498, 'impactVelocity': -18.100048576701763, 'initialStaticMargin': 2.1075288073243077, 'outOfRailStaticMargin': 2.2891658259832863, 'finalStaticMargin': 3.1209066736639164, 'numberOfEvents': 1, 'maxVelocity': 129.31631995140154, 'drogueTriggerTime': 13.43809523809524, 'drogueInflatedTime': 15.160311960079317, 'drogueInflatedVelocity': 14.293083087181847}
{'outOfRailTime': 1.0171179768705854, 'outOfRailVelocity': 23.898054352278898, 'apogeeTime': 14.437215212317724, 'apogeeAltitude': 890.920331239985, 'apogeeX': 89.08755812470385, 'apogeeY': 86.83172920651668, 'impactTime': 67.11796685104149, 'impactX': 348.5555885236014, 'impactY': -3.8339174635575457, 'impactVelocity': -17.49543730364455, 'initialStaticMargin': 1.633635224447706, 'outOfRailStaticMargin': 1.7750330519028616, 'finalStaticMargin': 2.444769829132557, 'numberOfEvents': 1, 'maxVelocity': 130.82243808747572, 'drogueTriggerTime': 13.62857142857143, 'drogueInflatedTime': 15.103625143666177, 'drogueInflatedVelocity': 10.753398533567209}
{'outOfRailTime': 1.0351103803959545, 'outOfRailVelocity': 23.262719125675385, 'apogeeTime': 14.050576791268723, 'apogeeAltitude': 824.9473149258381, 'apogeeX': 145.3871402114109, 'apogeeY': 135.91654039025133, 'impactTime': 62.63235499466743, 'impactX': 407.18041174622977, 'impactY': 81.24933407834689, 'impactVelocity': -17.380640457411566, 'initialStaticMargin': 1.8645023662815423, 'outOfRailStaticMargin': 2.062400245252129, 'finalStaticMargin': 2.981729660026136, 'numberOfEvents': 1, 'maxVelocity': 123.83079683743432, 'drogueTriggerTime': 13.133333333333335, 'drogueInflatedTime': 15.440946692456011, 'drogueInflatedVelocity': 19.30785992851401}
{'outOfRailTime': 0.5811353408070239, 'outOfRailVelocity': 35.980026265346545, 'apogeeTime': 13.639397305032958, 'apogeeAltitude': 885.9719831891882, 'apogeeX': 117.6349482723091, 'apogeeY': 78.17001348071567, 'impactTime': 64.62028645194678, 'impactX': 381.45841226485413, 'impactY': -12.038248200457204, 'impactVelocity': -17.725471962037968, 'initialStaticMargin': 1.4913838575273655, 'outOfRailStaticMargin': 1.7466820392056475, 'finalStaticMargin': 2.56823518281228, 'numberOfEvents': 1, 'maxVelocity': 137.56645921650255, 'drogueTriggerTime': 12.752380952380953, 'drogueInflatedTime': 14.915590764837072, 'drogueInflatedVelocity': 15.62288237452124}
{'outOfRailTime': 0.9621058576713033, 'outOfRailVelocity': 24.653778945686096, 'apogeeTime': 14.33159839627645, 'apogeeAltitude': 878.5100174681097, 'apogeeX': 103.40819779182888, 'apogeeY': 91.30630650244562, 'impactTime': 62.715793804138556, 'impactX': 353.02750131918657, 'impactY': 22.413424863084405, 'impactVelocity': -19.186038406951457, 'initialStaticMargin': 2.429292652244741, 'outOfRailStaticMargin': 2.6214930904265086, 'finalStaticMargin': 3.4902164954973722, 'numberOfEvents': 1, 'maxVelocity': 128.3113654805832, 'drogueTriggerTime': 13.514285714285716, 'drogueInflatedTime': 14.738344200615844, 'drogueInflatedVelocity': 10.514660165384944}
{'outOfRailTime': 0.9796593247224601, 'outOfRailVelocity': 24.158711366162084, 'apogeeTime': 13.846736774533214, 'apogeeAltitude': 813.3075712030593, 'apogeeX': 101.8329642035978, 'apogeeY': 102.58692350577496, 'impactTime': 63.83567938148846, 'impactX': 348.7661936366841, 'impactY': 27.864393580951646, 'impactVelocity': -16.703085692162535, 'initialStaticMargin': 2.0013688476086218, 'outOfRailStaticMargin': 2.189586785943488, 'finalStaticMargin': 3.01996293611786, 'numberOfEvents': 1, 'maxVelocity': 123.36807616002345, 'drogueTriggerTime': 12.847619047619048, 'drogueInflatedTime': 14.882871611481926, 'drogueInflatedVelocity': 14.360084100812884}
{'outOfRailTime': 0.8761924572854318, 'outOfRailVelocity': 26.28945432621846, 'apogeeTime': 13.780547589428142, 'apogeeAltitude': 830.7608469332865, 'apogeeX': 114.05559065817341, 'apogeeY': 97.17505951256494, 'impactTime': 62.77410429004533, 'impactX': 364.7710452065476, 'impactY': 24.175705248700034, 'impactVelocity': -17.482808996104197, 'initialStaticMargin': 1.9453117101795636, 'outOfRailStaticMargin': 2.1357268526629856, 'finalStaticMargin': 2.9305637231266752, 'numberOfEvents': 1, 'maxVelocity': 126.98234076583627, 'drogueTriggerTime': 12.904761904761905, 'drogueInflatedTime': 14.787070790645275, 'drogueInflatedVelocity': 14.394351246950617}
{'outOfRailTime': 1.3215239193549118, 'outOfRailVelocity': 19.780696397462208, 'apogeeTime': 14.882889839514078, 'apogeeAltitude': 866.66209398295, 'apogeeX': 128.00067062424841, 'apogeeY': 146.1484424066988, 'impactTime': 63.5900034069112, 'impactX': 387.9265956149948, 'impactY': 97.90109989781855, 'impactVelocity': -18.64974090272027, 'initialStaticMargin': 2.2352277879731477, 'outOfRailStaticMargin': 2.389768351592096, 'finalStaticMargin': 3.2113912693196847, 'numberOfEvents': 1, 'maxVelocity': 123.14626918841263, 'drogueTriggerTime': 14.066666666666668, 'drogueInflatedTime': 15.604904088761238, 'drogueInflatedVelocity': 15.21861905273872}
{'outOfRailTime': 1.390572468150867, 'outOfRailVelocity': 18.737896774730224, 'apogeeTime': 14.084044369193329, 'apogeeAltitude': 742.0493313606016, 'apogeeX': 118.74677344923674, 'apogeeY': 120.76698099980756, 'impactTime': 57.67187000100327, 'impactX': 344.0581683826564, 'impactY': 80.82550960180346, 'impactVelocity': -17.699057674363015, 'initialStaticMargin': 2.3452254611408874, 'outOfRailStaticMargin': 2.5091717371653965, 'finalStaticMargin': 3.3200660002601667, 'numberOfEvents': 1, 'maxVelocity': 110.87062953230382, 'drogueTriggerTime': 12.990476190476192, 'drogueInflatedTime': 15.200173741951424, 'drogueInflatedVelocity': 16.646100366311657}
{'outOfRailTime': 1.0485364305571336, 'outOfRailVelocity': 23.126730118548483, 'apogeeTime': 14.128070242461295, 'apogeeAltitude': 833.1198136686735, 'apogeeX': 113.76419155965539, 'apogeeY': 99.21038678226533, 'impactTime': 61.39359308210376, 'impactX': 361.6561153568172, 'impactY': 38.27462047926402, 'impactVelocity': -18.80797571097836, 'initialStaticMargin': 1.9201114671850574, 'outOfRailStaticMargin': 2.0990955723741522, 'finalStaticMargin': 2.9358065118868963, 'numberOfEvents': 1, 'maxVelocity': 124.39693332434342, 'drogueTriggerTime': 13.257142857142858, 'drogueInflatedTime': 14.31496102957184, 'drogueInflatedVelocity': 11.082374837747505}
{'outOfRailTime': 1.1036508886881646, 'outOfRailVelocity': 22.32615513533858, 'apogeeTime': 14.204436836128746, 'apogeeAltitude': 831.4157377884728, 'apogeeX': 157.9752322992848, 'apogeeY': 150.54060941070205, 'impactTime': 58.8522089104691, 'impactX': 413.33158633528717, 'impactY': 121.58146490151, 'impactVelocity': -19.064616272326074, 'initialStaticMargin': 1.8860992143994655, 'outOfRailStaticMargin': 2.058635692464719, 'finalStaticMargin': 2.894269513020675, 'numberOfEvents': 1, 'maxVelocity': 124.39889198430369, 'drogueTriggerTime': 13.323809523809524, 'drogueInflatedTime': 15.989273029477197, 'drogueInflatedVelocity': 22.74584592602507}
{'outOfRailTime': 1.2847425248411433, 'outOfRailVelocity': 20.01981793269989, 'apogeeTime': 14.490144980714646, 'apogeeAltitude': 820.0850224632347, 'apogeeX': 97.00409941778304, 'apogeeY': 114.69765375714174, 'impactTime': 59.96152374987386, 'impactX': 325.2224409995361, 'impactY': 65.71919798975047, 'impactVelocity': -18.762177843213365, 'initialStaticMargin': 1.9910844171201831, 'outOfRailStaticMargin': 2.1584982750455906, 'finalStaticMargin': 3.0126150884744427, 'numberOfEvents': 1, 'maxVelocity': 119.2405153920977, 'drogueTriggerTime': 13.476190476190478, 'drogueInflatedTime': 15.559346034423825, 'drogueInflatedVelocity': 14.810916690700665}
{'outOfRailTime': 1.249574005908092, 'outOfRailVelocity': 20.45746054187987, 'apogeeTime': 14.531251670513713, 'apogeeAltitude': 840.4746375214697, 'apogeeX': 78.14242570484132, 'apogeeY': 80.99611908754828, 'impactTime': 62.5068216857871, 'impactX': 307.6041179583275, 'impactY': 4.240614858440725, 'impactVelocity': -17.906385618309614, 'initialStaticMargin': 1.7942348399332235, 'outOfRailStaticMargin': 1.9642811189735503, 'finalStaticMargin': 2.8366924805253655, 'numberOfEvents': 1, 'maxVelocity': 121.72628154572655, 'drogueTriggerTime': 13.42857142857143, 'drogueInflatedTime': 15.877096698428888, 'drogueInflatedVelocity': 15.073557857893263}
{'outOfRailTime': 1.016051244411458, 'outOfRailVelocity': 23.613457975304854, 'apogeeTime': 14.793185262730061, 'apogeeAltitude': 828.7648738202267, 'apogeeX': 89.73804084877956, 'apogeeY': 75.89772928147565, 'impactTime': 61.798608829300434, 'impactX': 321.45823091722986, 'impactY': -0.06479465533162307, 'impactVelocity': -18.910837832017133, 'initialStaticMargin': 1.459838458633622, 'outOfRailStaticMargin': 1.6468248715786336, 'finalStaticMargin': 2.5048346425655206, 'numberOfEvents': 1, 'maxVelocity': 124.30315649134147, 'drogueTriggerTime': 12.933333333333335, 'drogueInflatedTime': 13.49083912329018, 'drogueInflatedVelocity': 9.561178279736867}
{'outOfRailTime': 1.1683466094344783, 'outOfRailVelocity': 21.454906304407455, 'apogeeTime': 14.348421178280256, 'apogeeAltitude': 835.5440970761713, 'apogeeX': 117.91183629035554, 'apogeeY': 112.56057524021885, 'impactTime': 60.15748252183567, 'impactX': 357.77745784667735, 'impactY': 59.663678669496306, 'impactVelocity': -18.685172961415006, 'initialStaticMargin': 2.032217890075158, 'outOfRailStaticMargin': 2.1915947016051818, 'finalStaticMargin': 2.977169089413981, 'numberOfEvents': 1, 'maxVelocity': 122.92589640853915, 'drogueTriggerTime': 13.419047619047621, 'drogueInflatedTime': 15.895456272987115, 'drogueInflatedVelocity': 18.53978474531006}
{'outOfRailTime': 1.4453317809013984, 'outOfRailVelocity': 18.42437843908161, 'apogeeTime': 14.705846498524798, 'apogeeAltitude': 811.9247460790134, 'apogeeX': 79.68670726633158, 'apogeeY': 101.11439263362692, 'impactTime': 60.29796398729221, 'impactX': 300.10309102620903, 'impactY': 46.97237894917848, 'impactVelocity': -18.793593061746133, 'initialStaticMargin': 1.9059849444775925, 'outOfRailStaticMargin': 2.0929761141676426, 'finalStaticMargin': 3.1009600072539802, 'numberOfEvents': 1, 'maxVelocity': 116.190692397305, 'drogueTriggerTime': 13.714285714285715, 'drogueInflatedTime': 15.299472927297897, 'drogueInflatedVelocity': 10.951522933020378}
{'outOfRailTime': 1.0700994953635863, 'outOfRailVelocity': 22.68640636660714, 'apogeeTime': 14.055816778165353, 'apogeeAltitude': 818.1611766801548, 'apogeeX': 75.09665472246773, 'apogeeY': 82.5589659890193, 'impactTime': 57.94521446919783, 'impactX': 285.85747697729937, 'impactY': 23.632509804647025, 'impactVelocity': -19.393039470765927, 'initialStaticMargin': 1.7304302545468115, 'outOfRailStaticMargin': 1.9068030327996082, 'finalStaticMargin': 2.721989223787544, 'numberOfEvents': 1, 'maxVelocity': 121.72726847998936, 'drogueTriggerTime': 13.142857142857144, 'drogueInflatedTime': 15.193869440391627, 'drogueInflatedVelocity': 13.505798121240241}
{'outOfRailTime': 0.9278965150113828, 'outOfRailVelocity': 25.46651076929757, 'apogeeTime': 14.385713399188656, 'apogeeAltitude': 900.656467147845, 'apogeeX': 157.8747025354379, 'apogeeY': 127.73719139259421, 'impactTime': 70.84775532655668, 'impactX': 461.850031918994, 'impactY': 37.13383402135975, 'impactVelocity': -16.471096543637653, 'initialStaticMargin': 1.942548398115255, 'outOfRailStaticMargin': 2.1277096522003274, 'finalStaticMargin': 2.9749077024492783, 'numberOfEvents': 1, 'maxVelocity': 132.8483202545306, 'drogueTriggerTime': 13.44761904761905, 'drogueInflatedTime': 14.977283832422554, 'drogueInflatedVelocity': 15.094069857659496}
{'outOfRailTime': 1.1432694784369843, 'outOfRailVelocity': 21.83025702722555, 'apogeeTime': 14.871839251950759, 'apogeeAltitude': 866.2684761261635, 'apogeeX': 114.36281812824664, 'apogeeY': 109.74242458169572, 'impactTime': 67.36968720160648, 'impactX': 382.5138363303267, 'impactY': 27.14816185777407, 'impactVelocity': -17.450471161644376, 'initialStaticMargin': 2.0355434840007183, 'outOfRailStaticMargin': 2.203069657791482, 'finalStaticMargin': 3.037745234987015, 'numberOfEvents': 1, 'maxVelocity': 125.5139467429946, 'drogueTriggerTime': 13.695238095238096, 'drogueInflatedTime': 14.334408002708347, 'drogueInflatedVelocity': 11.19884238268371}
{'outOfRailTime': 1.0649811623913852, 'outOfRailVelocity': 22.92223528292736, 'apogeeTime': 14.419004195357846, 'apogeeAltitude': 867.8754900365609, 'apogeeX': 87.13270572146389, 'apogeeY': 95.43730711895246, 'impactTime': 65.33983207879126, 'impactX': 336.5449310986391, 'impactY': 15.778460930976577, 'impactVelocity': -17.67954808289533, 'initialStaticMargin': 1.8585659664585064, 'outOfRailStaticMargin': 2.0465700633021493, 'finalStaticMargin': 2.9540277130740407, 'numberOfEvents': 1, 'maxVelocity': 126.47506893998823, 'drogueTriggerTime': 13.485714285714288, 'drogueInflatedTime': 15.123487608897909, 'drogueInflatedVelocity': 11.320903387199307}
{'outOfRailTime': 1.1853166045308765, 'outOfRailVelocity': 21.307697489227774, 'apogeeTime': 14.45891367585489, 'apogeeAltitude': 849.4738755159094, 'apogeeX': 105.96452923042607, 'apogeeY': 105.19504658947918, 'impactTime': 70.86568614341299, 'impactX': 385.2569859624688, 'impactY': 7.80650339635812, 'impactVelocity': -15.733380083377291, 'initialStaticMargin': 1.410716283535124, 'outOfRailStaticMargin': 1.5617925729515079, 'finalStaticMargin': 2.323762814236388, 'numberOfEvents': 1, 'maxVelocity': 124.33689511040066, 'drogueTriggerTime': 13.504761904761907, 'drogueInflatedTime': 14.49847311737169, 'drogueInflatedVelocity': 10.631598707789834}
{'outOfRailTime': 1.066399539952416, 'outOfRailVelocity': 22.809093023272098, 'apogeeTime': 14.304807240962814, 'apogeeAltitude': 848.2415245101122, 'apogeeX': 115.90670213993059, 'apogeeY': 109.25619687116065, 'impactTime': 62.46089307847662, 'impactX': 369.70848522092786, 'impactY': 49.90668327438464, 'impactVelocity': -18.87013851804, 'initialStaticMargin': 2.138709540336868, 'outOfRailStaticMargin': 2.3320563331476523, 'finalStaticMargin': 3.2461531036317295, 'numberOfEvents': 1, 'maxVelocity': 124.16943059522109, 'drogueTriggerTime': 13.323809523809524, 'drogueInflatedTime': 14.350220537544647, 'drogueInflatedVelocity': 11.454034157039773}
{'outOfRailTime': 0.8034652192376841, 'outOfRailVelocity': 28.238342913843745, 'apogeeTime': 14.630803069594833, 'apogeeAltitude': 908.2845359951725, 'apogeeX': 137.79733010143715, 'apogeeY': 115.46581128312805, 'impactTime': 65.20766646858432, 'impactX': 413.79900862894874, 'impactY': 44.527461167145525, 'impactVelocity': -19.17794189379005, 'initialStaticMargin': 2.3561517740986497, 'outOfRailStaticMargin': 2.5518452195446786, 'finalStaticMargin': 3.3519899067819257, 'numberOfEvents': 1, 'maxVelocity': 133.68231672172186, 'drogueTriggerTime': 13.285714285714286, 'drogueInflatedTime': 14.05374789590924, 'drogueInflatedVelocity': 12.438965675904754}
{'outOfRailTime': 0.883853376443612, 'outOfRailVelocity': 26.16735017388387, 'apogeeTime': 13.95368653109203, 'apogeeAltitude': 851.8338545640675, 'apogeeX': 142.05940995010968, 'apogeeY': 118.85826581885935, 'impactTime': 58.64406321639165, 'impactX': 396.87290734146086, 'impactY': 77.89163792693553, 'impactVelocity': -20.422379982214082, 'initialStaticMargin': 1.763385166128467, 'outOfRailStaticMargin': 1.9513226963495653, 'finalStaticMargin': 2.751980865064732, 'numberOfEvents': 1, 'maxVelocity': 128.68379076963188, 'drogueTriggerTime': 13.02857142857143, 'drogueInflatedTime': 14.411170933187954, 'drogueInflatedVelocity': 13.85133313647817}
{'outOfRailTime': 1.1475961850326957, 'outOfRailVelocity': 21.672453772416866, 'apogeeTime': 14.171958005962926, 'apogeeAltitude': 817.9371244158654, 'apogeeX': 125.08434377799433, 'apogeeY': 112.17441409753143, 'impactTime': 59.621212141600324, 'impactX': 364.9972053612924, 'impactY': 59.6393971455357, 'impactVelocity': -18.304009825857257, 'initialStaticMargin': 1.6155617073752484, 'outOfRailStaticMargin': 1.7763521677188667, 'finalStaticMargin': 2.5557799244383554, 'numberOfEvents': 1, 'maxVelocity': 121.9509784972694, 'drogueTriggerTime': 13.323809523809524, 'drogueInflatedTime': 15.938139163538143, 'drogueInflatedVelocity': 20.326547360497035}
{'outOfRailTime': 1.2492601725909551, 'outOfRailVelocity': 20.40927280749057, 'apogeeTime': 14.25829710302178, 'apogeeAltitude': 805.8126949292143, 'apogeeX': 77.03830895362921, 'apogeeY': 81.3925132776177, 'impactTime': 55.927502440030494, 'impactX': 282.2901059182251, 'impactY': 38.25195249213478, 'impactVelocity': -21.18548561872083, 'initialStaticMargin': 1.4740385982723938, 'outOfRailStaticMargin': 1.6310287095043883, 'finalStaticMargin': 2.4192941226175515, 'numberOfEvents': 1, 'maxVelocity': 119.29021433944473, 'drogueTriggerTime': 13.304761904761905, 'drogueInflatedTime': 14.360459255371449, 'drogueInflatedVelocity': 8.298291666546527}
{'outOfRailTime': 1.0111719539489088, 'outOfRailVelocity': 23.88852772770351, 'apogeeTime': 14.445497920437663, 'apogeeAltitude': 883.596614337087, 'apogeeX': 162.54165763113303, 'apogeeY': 154.8535407696056, 'impactTime': 64.7193551675798, 'impactX': 444.9547439004053, 'impactY': 101.8993645136823, 'impactVelocity': -18.29695810232883, 'initialStaticMargin': 1.8113860994313444, 'outOfRailStaticMargin': 1.9868130431774569, 'finalStaticMargin': 2.8176267404320754, 'numberOfEvents': 1, 'maxVelocity': 129.6661121912491, 'drogueTriggerTime': 13.39047619047619, 'drogueInflatedTime': 15.312001511114012, 'drogueInflatedVelocity': 17.567600392477562}
{'outOfRailTime': 1.2804935798388306, 'outOfRailVelocity': 20.070521769720724, 'apogeeTime': 14.604087657581722, 'apogeeAltitude': 836.7728036141734, 'apogeeX': 107.65842395060494, 'apogeeY': 131.46064691111962, 'impactTime': 60.24797571632646, 'impactX': 344.9789798946819, 'impactY': 92.0272034340978, 'impactVelocity': -19.460125679211256, 'initialStaticMargin': 2.2096567820618875, 'outOfRailStaticMargin': 2.4002457731685416, 'finalStaticMargin': 3.390321557585621, 'numberOfEvents': 1, 'maxVelocity': 120.5794407580502, 'drogueTriggerTime': 13.647619047619049, 'drogueInflatedTime': 15.171804942369386, 'drogueInflatedVelocity': 13.305389753096913}
{'outOfRailTime': 1.1642525372605064, 'outOfRailVelocity': 21.43560979587436, 'apogeeTime': 14.515642325130193, 'apogeeAltitude': 848.9254476363251, 'apogeeX': 84.05662186877272, 'apogeeY': 96.28843945145348, 'impactTime': 61.53354828372967, 'impactX': 313.7539423942518, 'impactY': 32.7618099209932, 'impactVelocity': -18.66979536983273, 'initialStaticMargin': 2.921214804572474, 'outOfRailStaticMargin': 3.117538424479317, 'finalStaticMargin': 4.082485771813978, 'numberOfEvents': 1, 'maxVelocity': 122.02510240110715, 'drogueTriggerTime': 13.571428571428573, 'drogueInflatedTime': 15.63755975093819, 'drogueInflatedVelocity': 14.041256425423256}
